178613,350,0,0
9187,2588,0,0
24019,3328,0,0
154621,984,0,0
31517,3652,0,0
58417,3932,0,0
58901,4354,0,0
65423,4319,0,0
101009,2326,0,0
103483,2429,0,0
114157,2099,0,0
19237,3113,0,0
49297,4242,0,0
55691,4018,0,0
126037,1812,0,0
71711,4597,0,0
95791,3787,0,0
113761,1916,0,0
157721,826,0,0
167779,587,0,0
188021,226,0,0
9719,2831,0,0
12889,2875,0,0
27043,3410,0,0
63691,4117,0,0
97369,3618,0,0
152897,959,0,0
171877,529,0,0
184189,280,0,0
189949,241,0,0
1783,2159,0,0
9677,2808,0,0
49663,4039,0,0
70183,3780,0,0
75353,3923,0,0
189853,166,0,0
142993,1180,0,0
181717,303,0,0
190097,169,0,0
78839,3972,0,0
90619,4042,0,0
151667,823,0,0
199697,3,0,0
4253,2228,0,0
14821,2837,0,0
18731,3261,0,0
52291,4220,0,0
105277,2052,0,0
125101,1513,0,0
133303,1361,0,0
142501,1101,0,0
160499,741,0,0
48491,3739,0,0
50021,3817,0,0
70327,3849,0,0
139813,1260,0,0
144071,1262,0,0
165383,619,0,0
21673,3354,0,0
67733,4182,0,0
69493,4249,0,0
173183,507,0,0
194653,97,0,0
26017,3437,0,0
48371,3797,0,0
118931,1947,0,0
150721,929,0,0
33469,3273,0,0
66337,4403,0,0
118891,1869,0,0
166841,734,0,0
198971,26,0,0
44249,3941,0,0
144379,1342,0,0
185089,261,0,0
191621,177,0,0
4021,2270,0,0
23201,3467,0,0
38371,3804,0,0
126761,1565,0,0
34457,3544,0,0
62201,4281,0,0
73417,4011,0,0
83203,3828,0,0
97283,4246,0,0
150707,1052,0,0
34361,3772,0,0
49787,3995,0,0
91711,3569,0,0
149603,1223,0,0
152953,889,0,0
14593,2951,0,0
104723,2266,0,0
105341,2237,0,0
112361,2146,0,0
15277,2733,0,0
67957,3765,0,0
198031,52,0,0
69143,4110,0,0
77719,4225,0,0
87037,4285,0,0
199337,17,0,0
53503,3958,0,0
195677,73,0,0
7507,2474,0,0
1987,2214,0,0
2347,1983,0,0
52541,3931,0,0
84449,4007,0,0
147377,1023,0,0
91193,3894,0,0
94433,4065,0,0
62473,4073,0,0
71909,4036,0,0
118913,2126,0,0
186343,281,0,0
189671,191,0,0
7621,2369,0,0
47701,3820,0,0
123449,1647,0,0
129313,1401,0,0
30773,3552,0,0
42437,3718,0,0
73961,3908,0,0
95959,4101,0,0
136951,1313,0,0
193559,113,0,0
613,1822,0,0
21599,3055,0,0
32303,3458,0,0
99877,3452,0,0
116099,2013,0,0
118037,1970,0,0
123863,1749,0,0
162119,770,0,0
199453,15,0,0
27211,3430,0,0
57047,3980,0,0
141587,1159,0,0
10847,2755,0,0
13093,2993,0,0
16063,3001,0,0
70177,4077,0,0
142237,1235,0,0
77573,4471,0,0
82559,3961,0,0
158201,842,0,0
28109,3664,0,0
77383,3748,0,0
84503,3832,0,0
106129,2442,0,0
119993,1912,0,0
182131,385,0,0
24091,2962,0,0
32917,3443,0,0
46877,3796,0,0
107347,2228,0,0
152791,1090,0,0
158419,907,0,0
173347,496,0,0
839,2172,0,0
34213,3471,0,0
4639,2347,0,0
5077,2195,0,0
63781,3509,0,0
129529,1478,0,0
19013,2831,0,0
39847,3596,0,0
80779,4136,0,0
128969,1615,0,0
132001,1431,0,0
146917,1048,0,0
174367,473,0,0
174659,458,0,0
587,1995,0,0
8623,2641,0,0
69763,4203,0,0
74471,4041,0,0
112429,2075,0,0
156943,878,0,0
4787,2346,0,0
136379,1295,0,0
16823,3225,0,0
53639,4126,0,0
54193,4360,0,0
82837,4038,0,0
97387,3932,0,0
131837,1492,0,0
145897,1215,0,0
40897,3310,0,0
161753,793,0,0
178327,445,0,0
199729,10,0,0
18661,2888,0,0
84521,4234,0,0
130579,1342,0,0
145349,1055,0,0
181063,395,0,0
123493,1629,0,0
128749,1618,0,0
3491,2403,0,0
64937,4372,0,0
136733,1330,0,0
26003,3517,0,0
32309,3957,0,0
91139,3748,0,0
26153,3668,0,0
48679,4190,0,0
148331,1158,0,0
152297,920,0,0
166949,560,0,0
188861,192,0,0
38261,3919,0,0
44417,4046,0,0
66593,4057,0,0
95231,4168,0,0
114493,1785,0,0
5021,2495,0,0
35569,3601,0,0
37321,3487,0,0
121937,1796,0,0
172741,450,0,0
84979,4171,0,0
146347,1175,0,0
158141,868,0,0
163417,653,0,0
148639,1108,0,0
6659,2775,0,0
16843,3279,0,0
26459,3690,0,0
142567,1157,0,0
13963,2770,0,0
32713,3263,0,0
38977,3626,0,0
70181,3921,0,0
115279,1833,0,0
58309,3597,0,0
137519,1416,0,0
143249,1038,0,0
190339,199,0,0
3541,2323,0,0
70429,3825,0,0
113213,2182,0,0
116381,1946,0,0
138869,1310,0,0
143909,1140,0,0
147811,931,0,0
28097,3590,0,0
165857,658,0,0
179051,411,0,0
40177,3697,0,0
49019,4152,0,0
105529,2403,0,0
152077,949,0,0
178831,375,0,0
46567,3928,0,0
109103,2247,0,0
128603,1569,0,0
175853,477,0,0
48779,4222,0,0
142529,1221,0,0
160969,738,0,0
196291,99,0,0
48247,3611,0,0
77647,3771,0,0
87797,3983,0,0
152183,945,0,0
160753,746,0,0
184003,366,0,0
523,2193,0,0
11909,2765,0,0
52963,3870,0,0
113903,1887,0,0
124199,1766,0,0
191803,160,0,0
36269,3951,0,0
59417,4147,0,0
120929,1808,0,0
197299,68,0,0
70139,4351,0,0
72341,4341,0,0
126227,1686,0,0
160817,829,0,0
23677,3450,0,0
38651,3731,0,0
60449,3981,0,0
62303,4254,0,0
14173,2671,0,0
22901,3359,0,0
36493,3686,0,0
74717,3888,0,0
114343,1850,0,0
173491,494,0,0
2027,2060,0,0
65647,4002,0,0
22739,3477,0,0
144659,1226,0,0
80809,4057,0,0
171583,559,0,0
4909,1982,0,0
46477,3873,0,0
178183,383,0,0
10937,2902,0,0
17863,2960,0,0
56249,3897,0,0
7159,2170,0,0
58403,4255,0,0
136333,1245,0,0
168629,628,0,0
195163,88,0,0
21737,3386,0,0
42257,3788,0,0
47269,3370,0,0
48847,3769,0,0
51383,4185,0,0
73379,4184,0,0
48131,3776,0,0
57803,4289,0,0
117911,1761,0,0
170167,564,0,0
41593,3571,0,0
90793,3819,0,0
140053,1284,0,0
150893,951,0,0
169493,534,0,0
73939,3972,0,0
148531,1083,0,0
151189,1029,0,0
160709,796,0,0
169369,511,0,0
171383,565,0,0
179483,414,0,0
40123,3656,0,0
85147,3735,0,0
17903,3109,0,0
26633,3637,0,0
62143,4204,0,0
143653,1311,0,0
154747,944,0,0
162257,693,0,0
43607,3635,0,0
49711,3806,0,0
123397,1553,0,0
14083,2773,0,0
17431,2903,0,0
28057,3438,0,0
76129,3946,0,0
173981,502,0,0
11351,2928,0,0
49537,3923,0,0
56171,4354,0,0
120647,1713,0,0
164233,678,0,0
33679,3602,0,0
39161,3810,0,0
58193,3893,0,0
84913,4147,0,0
87277,3826,0,0
88867,3814,0,0
172433,514,0,0
176353,392,0,0
947,2136,0,0
85523,4220,0,0
162229,762,0,0
181003,440,0,0
191791,210,0,0
58477,4035,0,0
78797,4138,0,0
91573,3575,0,0
98017,3851,0,0
186007,271,0,0
122207,1929,0,0
161591,756,0,0
29327,3557,0,0
78059,4183,0,0
144757,1136,0,0
160883,783,0,0
34483,3643,0,0
36037,3686,0,0
83557,4176,0,0
146009,1035,0,0
177019,448,0,0
10267,2799,0,0
34171,3543,0,0
68207,4238,0,0
82219,4202,0,0
94207,3671,0,0
72139,3985,0,0
83299,3950,0,0
176531,486,0,0
107719,2210,0,0
12911,2768,0,0
43391,3784,0,0
81533,3931,0,0
94603,4072,0,0
34471,3586,0,0
139753,1160,0,0
23417,3541,0,0
156227,763,0,0
180137,348,0,0
3943,2439,0,0
11071,2713,0,0
12553,2712,0,0
51137,4076,0,0
106739,2333,0,0
1453,2041,0,0
68447,4278,0,0
93133,3313,0,0
131321,1567,0,0
134837,1642,0,0
1049,2030,0,0
47843,4077,0,0
67751,4515,0,0
83579,3867,0,0
111767,2063,0,0
127079,1593,0,0
192053,158,0,0
6959,2569,0,0
82261,3802,0,0
88651,3890,0,0
146057,1099,0,0
146173,1148,0,0
166973,651,0,0
170383,662,0,0
189041,228,0,0
115337,2050,0,0
170707,639,0,0
9181,2692,0,0
90031,4030,0,0
113909,2032,0,0
130003,1528,0,0
35311,3790,0,0
121487,1829,0,0
137117,1460,0,0
147703,1066,0,0
23021,3593,0,0
57809,3682,0,0
77047,4073,0,0
101891,2531,0,0
53359,4271,0,0
83437,3792,0,0
83773,4112,0,0
152717,896,0,0
170633,584,0,0
174149,524,0,0
35797,3916,0,0
44687,3959,0,0
72559,4197,0,0
101513,2420,0,0
103529,2408,0,0
106277,2542,0,0
142097,1133,0,0
25771,3250,0,0
123787,1482,0,0
19687,3289,0,0
165587,630,0,0
184409,325,0,0
192767,154,0,0
10211,2867,0,0
12979,2790,0,0
28949,3725,0,0
135661,1298,0,0
178531,413,0,0
194687,82,0,0
10259,2771,0,0
21991,3037,0,0
34129,3514,0,0
136709,1386,0,0
183343,320,0,0
192407,121,0,0
108293,2283,0,0
3203,2110,0,0
11923,2939,0,0
61153,4317,0,0
93523,3675,0,0
120079,1884,0,0
140333,1271,0,0
199357,15,0,0
57107,4105,0,0
92357,3661,0,0
151289,1085,0,0
180239,355,0,0
12497,3069,0,0
106801,2328,0,0
112103,2040,0,0
177211,421,0,0
31511,4039,0,0
51521,4058,0,0
96557,3745,0,0
101599,2701,0,0
114259,2208,0,0
58379,4257,0,0
78893,4358,0,0
129539,1498,0,0
158329,811,0,0
53699,3744,0,0
137477,1334,0,0
165707,685,0,0
166043,741,0,0
170857,531,0,0
185177,319,0,0
191161,162,0,0
89599,3847,0,0
105701,2299,0,0
124459,2048,0,0
135043,1289,0,0
170179,510,0,0
9413,3026,0,0
57143,4013,0,0
111667,2207,0,0
136421,1421,0,0
199193,6,0,0
55793,3764,0,0
104491,2458,0,0
179393,407,0,0
97177,3693,0,0
9497,2978,0,0
59093,4317,0,0
125707,1647,0,0
146807,1127,0,0
155521,992,0,0
26437,3332,0,0
83009,3688,0,0
96211,3768,0,0
161561,757,0,0
172343,530,0,0
131713,1427,0,0
142099,1221,0,0
178403,348,0,0
187441,251,0,0
12197,2942,0,0
45553,3870,0,0
70573,3845,0,0
102059,2302,0,0
133319,1536,0,0
193189,129,0,0
167,1819,0,0
71887,4126,0,0
1433,2254,0,0
8849,2630,0,0
65867,3781,0,0
183041,356,0,0
17519,3249,0,0
71059,4265,0,0
86587,3674,0,0
121607,1720,0,0
173053,519,0,0
38677,3570,0,0
171671,561,0,0
10091,2723,0,0
32633,3786,0,0
101399,2346,0,0
6029,2403,0,0
84199,4202,0,0
104003,2559,0,0
164387,706,0,0
195731,110,0,0
1753,2260,0,0
71443,4063,0,0
91867,3665,0,0
94847,3812,0,0
129887,1531,0,0
169837,490,0,0
68963,4421,0,0
154079,951,0,0
80803,4010,0,0
125899,1798,0,0
141353,1232,0,0
178681,457,0,0
34303,3959,0,0
55681,4007,0,0
168409,591,0,0
6101,2543,0,0
89909,3918,0,0
173309,422,0,0
14779,2641,0,0
35591,4258,0,0
37549,3551,0,0
100267,2255,0,0
120401,1937,0,0
123229,1608,0,0
159349,727,0,0
15461,2780,0,0
23017,3502,0,0
14107,3033,0,0
57923,3935,0,0
67757,4479,0,0
133801,1382,0,0
152851,1035,0,0
155699,955,0,0
33739,3622,0,0
43051,3678,0,0
43669,3823,0,0
48563,3771,0,0
82349,3919,0,0
150061,1080,0,0
162997,688,0,0
168089,576,0,0
4019,1991,0,0
70663,3911,0,0
117671,1774,0,0
118543,1837,0,0
173149,509,0,0
1439,2085,0,0
9433,2520,0,0
67967,4422,0,0
79979,4080,0,0
109147,2276,0,0
28349,3555,0,0
29401,3629,0,0
77797,3805,0,0
150373,927,0,0
12763,2815,0,0
19081,2973,0,0
48049,3631,0,0
138401,1353,0,0
146239,1209,0,0
156019,989,0,0
196661,77,0,0
50513,4044,0,0
62617,4032,0,0
21193,3085,0,0
60913,3585,0,0
112913,1905,0,0
168013,573,0,0
47309,3785,0,0
85933,3645,0,0
47051,3773,0,0
93683,3887,0,0
97511,3883,0,0
110281,2103,0,0
128147,1563,0,0
133877,1385,0,0
176053,426,0,0
15511,2926,0,0
155741,844,0,0
20341,3253,0,0
30253,3449,0,0
97571,3879,0,0
158803,865,0,0
182747,348,0,0
37861,3740,0,0
56299,4131,0,0
125927,1602,0,0
150767,944,0,0
59509,3803,0,0
67339,3750,0,0
79241,4048,0,0
138239,1402,0,0
1051,2046,0,0
133271,1576,0,0
136447,1310,0,0
168043,748,0,0
1367,2059,0,0
143593,1022,0,0
65381,4231,0,0
140813,1471,0,0
142609,1283,0,0
21859,3074,0,0
30689,3475,0,0
58511,4276,0,0
22937,3402,0,0
25073,3737,0,0
44623,3748,0,0
94007,4024,0,0
111997,2088,0,0
140477,1248,0,0
165673,642,0,0
22247,2955,0,0
41479,3251,0,0
44059,4402,0,0
64013,4665,0,0
96601,3815,0,0
104147,2430,0,0
160877,756,0,0
174737,481,0,0
120607,1820,0,0
160681,834,0,0
182387,335,0,0
50951,3836,0,0
70969,3863,0,0
105251,2177,0,0
113809,2047,0,0
154769,1000,0,0
129401,1459,0,0
130699,1489,0,0
24443,3097,0,0
74419,4037,0,0
36541,3538,0,0
46757,4123,0,0
136859,1299,0,0
169987,547,0,0
197083,68,0,0
25717,3420,0,0
155797,839,0,0
63487,4383,0,0
99431,3876,0,0
166169,639,0,0
166457,732,0,0
196087,118,0,0
48497,4000,0,0
51109,3592,0,0
73607,4205,0,0
90583,3915,0,0
103387,2429,0,0
127579,1688,0,0
146603,1191,0,0
147089,1025,0,0
991,1910,0,0
18013,3222,0,0
56237,4144,0,0
101273,2638,0,0
102433,2165,0,0
177113,426,0,0
67537,3818,0,0
96517,3321,0,0
99401,3798,0,0
140629,1332,0,0
146117,933,0,0
69941,4329,0,0
83089,3802,0,0
115513,1760,0,0
140351,1351,0,0
147613,1047,0,0
190633,149,0,0
2087,2185,0,0
40903,3539,0,0
82633,3845,0,0
148249,943,0,0
185599,270,0,0
12289,2741,0,0
51473,4064,0,0
71707,4071,0,0
126433,1539,0,0
195761,92,0,0
8387,2645,0,0
15467,3254,0,0
62131,4256,0,0
76157,4419,0,0
164471,633,0,0
179563,388,0,0
36559,3497,0,0
131113,1300,0,0
195341,95,0,0
1933,2008,0,0
7349,2531,0,0
15373,2862,0,0
25169,3237,0,0
25303,3336,0,0
66947,3860,0,0
110503,2172,0,0
123191,1684,0,0
180391,450,0,0
80177,4405,0,0
90197,4179,0,0
126397,1622,0,0
5693,2405,0,0
27017,3543,0,0
32173,3755,0,0
49937,4277,0,0
126211,1718,0,0
153941,948,0,0
190667,126,0,0
198409,35,0,0
97973,3745,0,0
99149,3802,0,0
154501,928,0,0
171179,528,0,0
21149,3391,0,0
40039,3553,0,0
55901,4011,0,0
71419,3680,0,0
117209,1872,0,0
149297,996,0,0
72893,4029,0,0
143261,1203,0,0
39409,3960,0,0
108803,2269,0,0
157393,805,0,0
172439,593,0,0
10691,2992,0,0
32059,3196,0,0
79103,4313,0,0
92033,4206,0,0
94723,3681,0,0
106871,2188,0,0
124783,1530,0,0
184039,289,0,0
18253,2833,0,0
142789,1297,0,0
165569,660,0,0
166919,691,0,0
28513,3366,0,0
37199,3742,0,0
49927,3744,0,0
78401,3891,0,0
92627,4306,0,0
113371,1770,0,0
119173,1916,0,0
81701,4166,0,0
93481,3866,0,0
147419,973,0,0
63067,4111,0,0
128273,1585,0,0
122393,1814,0,0
178909,421,0,0
9661,2347,0,0
39359,3673,0,0
76147,3738,0,0
159791,773,0,0
182813,297,0,0
34841,3356,0,0
86837,3952,0,0
155579,898,0,0
162527,663,0,0
190207,208,0,0
127,1914,0,0
57899,4073,0,0
89293,3884,0,0
109073,2474,0,0
156967,741,0,0
56477,4153,0,0
93637,4043,0,0
124853,1839,0,0
143569,1105,0,0
145021,1200,0,0
160183,778,0,0
192043,151,0,0
38747,4078,0,0
199961,3,0,0
130223,1658,0,0
136343,1385,0,0
168673,534,0,0
7607,2346,0,0
9781,2527,0,0
10613,2628,0,0
23459,3327,0,0
31957,3747,0,0
44711,4009,0,0
51343,4102,0,0
62897,4701,0,0
114467,2163,0,0
169943,668,0,0
28751,3513,0,0
58831,3687,0,0
6833,2668,0,0
115663,1930,0,0
116243,2035,0,0
116981,1939,0,0
122389,1652,0,0
146819,1133,0,0
164321,715,0,0
183377,352,0,0
120539,1859,0,0
139703,1408,0,0
143281,1244,0,0
152857,929,0,0
198841,25,0,0
62129,4505,0,0
16651,3009,0,0
60133,4327,0,0
21269,3331,0,0
136541,1389,0,0
30169,3284,0,0
64579,4158,0,0
112403,2176,0,0
18439,3147,0,0
25357,3385,0,0
40433,3859,0,0
76123,4137,0,0
79153,3872,0,0
117319,2118,0,0
123727,1661,0,0
136993,1286,0,0
45863,4582,0,0
65063,4184,0,0
181,1981,0,0
23473,3542,0,0
39901,3862,0,0
79901,4057,0,0
99881,3940,0,0
112573,1867,0,0
34253,3636,0,0
41627,3899,0,0
47387,3828,0,0
73127,4154,0,0
129517,1537,0,0
156841,793,0,0
158243,870,0,0
167711,694,0,0
1237,1997,0,0
3469,2203,0,0
5827,2530,0,0
27763,3568,0,0
21503,3347,0,0
28663,3448,0,0
79367,4380,0,0
102953,2356,0,0
124087,1557,0,0
1021,1967,0,0
29027,3458,0,0
50957,3844,0,0
119953,1600,0,0
174157,424,0,0
10253,2808,0,0
29581,3424,0,0
65729,4070,0,0
178561,375,0,0
197023,46,0,0
51169,3952,0,0
28219,3558,0,0
7577,2434,0,0
33487,3825,0,0
38603,3878,0,0
66343,3963,0,0
69233,4298,0,0
105929,2291,0,0
122693,1840,0,0
125269,1596,0,0
439,2006,0,0
60637,3868,0,0
84857,4096,0,0
101119,2648,0,0
68279,4173,0,0
159431,785,0,0
6521,2582,0,0
23993,3395,0,0
49367,4180,0,0
76541,3960,0,0
109471,2124,0,0
114797,2149,0,0
119191,1783,0,0
142111,1235,0,0
68897,4041,0,0
76423,4188,0,0
95003,3548,0,0
3613,2131,0,0
74509,3891,0,0
77213,4118,0,0
100927,2436,0,0
196699,61,0,0
93719,3729,0,0
62171,4434,0,0
87517,3624,0,0
93761,3815,0,0
134513,1485,0,0
145267,1258,0,0
59453,4041,0,0
182957,342,0,0
184309,266,0,0
2549,2286,0,0
13049,3075,0,0
95083,3944,0,0
156899,780,0,0
109367,2242,0,0
112543,2244,0,0
35963,3751,0,0
130043,1590,0,0
41519,3955,0,0
51229,3624,0,0
60251,3869,0,0
61933,3979,0,0
30059,3519,0,0
194771,141,0,0
28933,3854,0,0
34919,3669,0,0
42611,3640,0,0
132313,1381,0,0
5303,2489,0,0
8171,2698,0,0
17159,3112,0,0
132257,1468,0,0
8123,2874,0,0
28309,3271,0,0
81967,3921,0,0
113063,2210,0,0
35153,3759,0,0
150961,991,0,0
44797,3929,0,0
61583,4283,0,0
63541,3941,0,0
114641,1690,0,0
134597,1463,0,0
4759,2170,0,0
26267,3713,0,0
89329,3545,0,0
111491,2039,0,0
132751,1334,0,0
152501,999,0,0
193619,124,0,0
18749,2972,0,0
38453,4001,0,0
137077,1233,0,0
152939,974,0,0
181787,382,0,0
193607,103,0,0
12907,2804,0,0
13829,2865,0,0
15527,2940,0,0
49069,3486,0,0
62297,4512,0,0
85121,4101,0,0
99409,3708,0,0
109211,2506,0,0
175673,474,0,0
32563,3471,0,0
46993,3792,0,0
78179,4226,0,0
122011,1774,0,0
140167,1361,0,0
147881,1089,0,0
176609,478,0,0
185371,231,0,0
7841,2507,0,0
50227,3729,0,0
64451,4098,0,0
102911,2553,0,0
142039,1262,0,0
165397,720,0,0
178781,409,0,0
45427,3715,0,0
76829,4143,0,0
111637,2031,0,0
139187,1256,0,0
164839,649,0,0
57241,3827,0,0
103561,2427,0,0
108217,2000,0,0
130649,1437,0,0
136093,1286,0,0
787,2103,0,0
19763,3526,0,0
29443,3524,0,0
50839,3757,0,0
57751,4032,0,0
135593,1391,0,0
149159,1075,0,0
117701,1934,0,0
101641,2251,0,0
37313,4000,0,0
44987,4013,0,0
109297,2082,0,0
114913,1785,0,0
137777,1417,0,0
145799,1161,0,0
177101,427,0,0
199399,5,0,0
21893,3629,0,0
61681,4143,0,0
84631,3720,0,0
121357,1788,0,0
163337,728,0,0
172321,563,0,0
14197,2715,0,0
102199,2530,0,0
104773,2235,0,0
127583,1720,0,0
131477,1488,0,0
174077,524,0,0
3673,2256,0,0
42221,3532,0,0
86353,3671,0,0
169241,595,0,0
76261,3978,0,0
81077,3949,0,0
83737,4033,0,0
96697,3840,0,0
124471,1652,0,0
141649,1279,0,0
154027,966,0,0
192961,173,0,0
6703,2668,0,0
24971,3457,0,0
146221,1081,0,0
194069,95,0,0
117973,1913,0,0
6781,2250,0,0
51949,4020,0,0
112291,1991,0,0
9739,2947,0,0
58687,3800,0,0
106213,2155,0,0
116687,2024,0,0
130531,1541,0,0
152629,974,0,0
44029,3794,0,0
60943,4019,0,0
182009,321,0,0
185429,253,0,0
18593,2958,0,0
77093,4174,0,0
79,1820,0,0
19429,3055,0,0
148921,937,0,0
183473,251,0,0
199679,10,0,0
70099,3790,0,0
103889,2298,0,0
124643,1786,0,0
134707,1318,0,0
149257,1027,0,0
193283,144,0,0
11719,2755,0,0
68863,4030,0,0
94727,4035,0,0
105359,2123,0,0
135649,1299,0,0
182701,366,0,0
32869,3516,0,0
89431,3730,0,0
118453,1902,0,0
164443,717,0,0
167267,666,0,0
31847,3577,0,0
67261,3548,0,0
135497,1444,0,0
168451,680,0,0
195817,79,0,0
53693,4324,0,0
76481,4315,0,0
94421,3963,0,0
150659,1027,0,0
188579,205,0,0
19739,3313,0,0
83383,3532,0,0
108971,2242,0,0
170389,621,0,0
174467,551,0,0
53861,4221,0,0
193601,142,0,0
60161,4362,0,0
156521,876,0,0
173977,444,0,0
20641,3009,0,0
26111,3464,0,0
49171,4108,0,0
64717,4195,0,0
85711,4109,0,0
111443,2135,0,0
162971,739,0,0
174481,451,0,0
121763,1695,0,0
150607,1023,0,0
155137,910,0,0
166541,797,0,0
192757,163,0,0
11329,2650,0,0
22111,2989,0,0
103319,2051,0,0
129737,1558,0,0
155863,960,0,0
7559,2667,0,0
40387,3677,0,0
122131,1825,0,0
132547,1265,0,0
175129,514,0,0
186587,211,0,0
188029,201,0,0
68111,4383,0,0
100109,2603,0,0
185821,248,0,0
108529,2123,0,0
141931,1209,0,0
153437,941,0,0
61463,4534,0,0
180181,370,0,0
13339,2720,0,0
134263,1263,0,0
16033,2803,0,0
69491,3719,0,0
111409,2215,0,0
167381,596,0,0
178223,353,0,0
10567,2679,0,0
10853,2787,0,0
177761,524,0,0
183661,314,0,0
44971,3731,0,0
116819,2181,0,0
25867,3495,0,0
125753,1877,0,0
136351,1429,0,0
166781,723,0,0
12511,3006,0,0
59233,3609,0,0
101917,2644,0,0
159763,811,0,0
19609,2901,0,0
84313,3306,0,0
152563,961,0,0
174617,496,0,0
82723,4075,0,0
85643,4104,0,0
153607,935,0,0
1447,2151,0,0
16547,3046,0,0
75289,3536,0,0
88471,4031,0,0
67589,4481,0,0
178141,471,0,0
48799,4076,0,0
62207,3962,0,0
80287,4087,0,0
173713,528,0,0
59011,4221,0,0
137737,1318,0,0
146857,1164,0,0
161783,699,0,0
47491,3576,0,0
77347,4700,0,0
168643,526,0,0
199081,21,0,0
43759,3712,0,0
45569,4102,0,0
45613,3744,0,0
65183,3897,0,0
136319,1335,0,0
139969,1273,0,0
141619,1370,0,0
156007,934,0,0
7307,2427,0,0
97547,3678,0,0
130279,1645,0,0
140779,1215,0,0
15187,2787,0,0
48481,3930,0,0
136607,1293,0,0
68501,4247,0,0
178307,413,0,0
184523,264,0,0
83341,3924,0,0
119057,2038,0,0
164093,818,0,0
4217,2324,0,0
24337,3333,0,0
55207,3756,0,0
70529,4292,0,0
142657,1234,0,0
167879,668,0,0
56437,4398,0,0
70687,4094,0,0
86753,3800,0,0
118361,1967,0,0
144349,1188,0,0
44851,3606,0,0
84047,4417,0,0
179321,390,0,0
6263,2395,0,0
56731,3920,0,0
60509,4423,0,0
63361,3768,0,0
71129,3832,0,0
77509,4197,0,0
101027,2547,0,0
102191,2688,0,0
15073,2925,0,0
128993,1694,0,0
180347,410,0,0
124021,1749,0,0
130073,1674,0,0
144917,1147,0,0
159563,819,0,0
189697,165,0,0
36383,3679,0,0
50101,3896,0,0
106957,2338,0,0
179689,466,0,0
187133,233,0,0
195029,102,0,0
90697,4267,0,0
113363,1884,0,0
154279,1046,0,0
156901,751,0,0
10331,2883,0,0
83219,3958,0,0
132137,1391,0,0
147773,1147,0,0
162517,730,0,0
2927,2142,0,0
96671,3965,0,0
79939,4103,0,0
93179,4233,0,0
95339,3629,0,0
95737,4112,0,0
123517,1750,0,0
11701,2855,0,0
20743,3472,0,0
101611,2273,0,0
144271,1256,0,0
169007,574,0,0
170557,517,0,0
170741,530,0,0
190367,187,0,0
14929,2966,0,0
35593,3216,0,0
93487,3623,0,0
99277,3538,0,0
167413,620,0,0
185327,287,0,0
17569,3028,0,0
46411,3789,0,0
49009,3767,0,0
56711,4391,0,0
28151,3840,0,0
155833,991,0,0
56893,3898,0,0
102913,2541,0,0
133337,1456,0,0
140527,1282,0,0
170057,552,0,0
62539,4082,0,0
75181,3816,0,0
121447,1848,0,0
140893,1265,0,0
26927,3323,0,0
109841,2397,0,0
171659,528,0,0
190921,180,0,0
95549,3726,0,0
110359,2145,0,0
111533,1953,0,0
129187,1551,0,0
331,1916,0,0
9103,2777,0,0
59729,3947,0,0
98929,3898,0,0
129169,1595,0,0
143999,1106,0,0
173807,471,0,0
120767,1769,0,0
148853,1027,0,0
8707,2482,0,0
43283,4158,0,0
156623,862,0,0
170327,560,0,0
8461,2612,0,0
27803,3719,0,0
48611,3751,0,0
157559,736,0,0
22871,3199,0,0
135029,1241,0,0
169129,477,0,0
182339,343,0,0
12577,2627,0,0
105173,2536,0,0
136067,1396,0,0
49451,4085,0,0
87833,4088,0,0
96001,3799,0,0
99367,3850,0,0
134363,1467,0,0
11717,2703,0,0
27967,3098,0,0
61637,4011,0,0
145381,1326,0,0
5171,2622,0,0
23887,3511,0,0
14947,3102,0,0
21401,3104,0,0
47381,4019,0,0
174703,521,0,0
7477,2670,0,0
30391,3428,0,0
111827,2151,0,0
134339,1500,0,0
138617,1213,0,0
32443,3497,0,0
70373,4066,0,0
133051,1468,0,0
176207,479,0,0
54631,3989,0,0
56543,4248,0,0
61553,4086,0,0
64327,4092,0,0
100153,2334,0,0
122149,1868,0,0
8609,2561,0,0
42089,4210,0,0
162787,750,0,0
100591,2565,0,0
139837,1389,0,0
119747,1967,0,0
120863,1623,0,0
148279,1096,0,0
188941,161,0,0
15583,2991,0,0
18427,3317,0,0
76673,3958,0,0
93419,4115,0,0
106621,2185,0,0
389,1972,0,0
13297,2490,0,0
39041,3563,0,0
89989,3681,0,0
134129,1474,0,0
137909,1319,0,0
149749,1036,0,0
165551,666,0,0
3089,2176,0,0
3461,2498,0,0
124739,1643,0,0
49169,4089,0,0
145207,1133,0,0
21023,3421,0,0
70079,3826,0,0
123311,1699,0,0
130811,1567,0,0
168851,731,0,0
30869,3473,0,0
51929,4012,0,0
72889,4176,0,0
9371,3014,0,0
18973,2999,0,0
107609,2250,0,0
113557,1900,0,0
119627,2028,0,0
132469,1394,0,0
139729,1165,0,0
14753,2925,0,0
110479,2070,0,0
173087,471,0,0
193181,100,0,0
194749,87,0,0
2671,2368,0,0
115553,1982,0,0
25633,3320,0,0
151967,889,0,0
3853,2227,0,0
22571,2989,0,0
50723,4097,0,0
102293,2396,0,0
143629,1253,0,0
152213,1061,0,0
